month,region,product,MRR_Target,CSAT_Target
2024-11-01,East,Pro,2169.73,4.3
2024-11-01,East,Standard,2661.44,4.3
2024-11-01,North,Enterprise,5172.22,4.2
2024-11-01,North,Pro,4641.06,4.2
2024-11-01,North,Standard,1513.61,4.2
2024-11-01,South,Enterprise,5793.78,4.1
2024-11-01,South,Pro,4066.77,4.1
2024-11-01,South,Standard,1933.37,4.1
2024-11-01,West,Pro,2173.46,4.15
2024-11-01,West,Standard,3455.24,4.15
2024-12-01,East,Enterprise,5562.09,4.3
2024-12-01,East,Pro,2426.62,4.3
2024-12-01,East,Standard,2460.55,4.3
2024-12-01,North,Enterprise,5638.21,4.2
2024-12-01,North,Pro,4181.6,4.2
2024-12-01,North,Standard,1624.06,4.2
2024-12-01,South,Enterprise,4233.79,4.1
2024-12-01,South,Pro,4458.79,4.1
2024-12-01,South,Standard,1791.36,4.1
2024-12-01,West,Pro,2174.29,4.15
2024-12-01,West,Standard,3380.52,4.15
2025-01-01,East,Enterprise,5800.63,4.3
2025-01-01,East,Pro,1954.61,4.3
2025-01-01,East,Standard,2150.85,4.3
2025-01-01,North,Enterprise,5381.34,4.2
2025-01-01,North,Pro,4226.78,4.2
2025-01-01,North,Standard,1694.9,4.2
2025-01-01,South,Enterprise,5208.47,4.1
2025-01-01,South,Pro,4541.79,4.1
2025-01-01,South,Standard,1767.19,4.1
2025-01-01,West,Pro,2056.8,4.15
2025-01-01,West,Standard,3233.18,4.15
2025-02-01,East,Enterprise,5677.15,4.3
2025-02-01,East,Pro,2343.58,4.3
2025-02-01,East,Standard,2504.21,4.3
2025-02-01,North,Enterprise,5713.77,4.2
2025-02-01,North,Pro,3996.13,4.2
2025-02-01,North,Standard,1911.54,4.2
2025-02-01,South,Enterprise,4670.78,4.1
2025-02-01,South,Pro,4313.76,4.1
2025-02-01,South,Standard,1744.84,4.1
2025-02-01,West,Pro,1855.99,4.15
2025-02-01,West,Standard,3550.34,4.15
2025-03-01,East,Enterprise,4566.19,4.3
2025-03-01,East,Pro,1895.73,4.3
2025-03-01,East,Standard,2352.59,4.3
2025-03-01,North,Enterprise,5205.8,4.2
2025-03-01,North,Pro,4388.89,4.2
2025-03-01,North,Standard,1569.05,4.2
2025-03-01,South,Enterprise,5965.91,4.1
2025-03-01,South,Pro,3984.53,4.1
2025-03-01,South,Standard,1866.1,4.1
2025-03-01,West,Pro,1949.14,4.15
2025-03-01,West,Standard,3463.58,4.15
2025-04-01,East,Enterprise,6161.2,4.3
2025-04-01,East,Pro,1920.52,4.3
2025-04-01,East,Standard,2535.16,4.3
2025-04-01,North,Enterprise,5001.84,4.2
2025-04-01,North,Pro,4022.25,4.2
2025-04-01,North,Standard,1622.59,4.2
2025-04-01,South,Enterprise,5394.25,4.1
2025-04-01,South,Pro,4132.8,4.1
2025-04-01,South,Standard,1615.07,4.1
2025-04-01,West,Pro,1804.92,4.15
2025-04-01,West,Standard,3463.83,4.15
2025-05-01,East,Enterprise,5025.49,4.3
2025-05-01,East,Pro,1862.03,4.3
2025-05-01,East,Standard,2660.77,4.3
2025-05-01,North,Enterprise,5249.15,4.2
2025-05-01,North,Pro,3967.53,4.2
2025-05-01,North,Standard,1730.56,4.2
2025-05-01,South,Enterprise,4467.29,4.1
2025-05-01,South,Pro,4247.76,4.1
2025-05-01,South,Standard,1640.07,4.1
2025-05-01,West,Pro,2163.95,4.15
2025-05-01,West,Standard,3666.19,4.15
2025-06-01,East,Enterprise,5538.72,4.3
2025-06-01,East,Pro,2668.36,4.3
2025-06-01,East,Standard,2601.33,4.3
2025-06-01,North,Enterprise,5063.5,4.2
2025-06-01,North,Pro,4092.03,4.2
2025-06-01,North,Standard,1687.79,4.2
2025-06-01,South,Enterprise,5782.04,4.1
2025-06-01,South,Pro,4527.16,4.1
2025-06-01,South,Standard,1622.53,4.1
2025-06-01,West,Pro,2283.8,4.15
2025-06-01,West,Standard,3642.11,4.15
2025-07-01,East,Enterprise,5270.41,4.3
2025-07-01,East,Pro,1864.43,4.3
2025-07-01,East,Standard,2521.44,4.3
2025-07-01,North,Enterprise,5404.72,4.2
2025-07-01,North,Pro,4415.62,4.2
2025-07-01,North,Standard,1708.69,4.2
2025-07-01,South,Enterprise,5569.37,4.1
2025-07-01,South,Pro,3984.97,4.1
2025-07-01,South,Standard,1654.18,4.1
2025-07-01,West,Pro,2345.27,4.15
2025-07-01,West,Standard,3314.93,4.15
2025-08-01,East,Enterprise,4669.92,4.3
2025-08-01,East,Pro,2158.73,4.3
2025-08-01,East,Standard,2712.11,4.3
2025-08-01,North,Enterprise,5884.55,4.2
2025-08-01,North,Pro,4318.98,4.2
2025-08-01,North,Standard,1480.43,4.2
2025-08-01,South,Enterprise,6038.42,4.1
2025-08-01,South,Pro,4216.42,4.1
2025-08-01,South,Standard,1924.39,4.1
2025-08-01,West,Pro,2262.59,4.15
2025-08-01,West,Standard,3159.99,4.15
